substrate,coupling_partner,effective_coupling_partner,solvent,time,temperature,catalyst_precursor,reagents,effective_reagents,effective_reagents_covalent,reductant,ligand,effective_ligand,product,analytical_yield,isolated_yield,coupling_partner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,Review,Mechanism
COc2ccc1ccccc1c2C,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,Cc2cc1ccccc1cc2c4ccc3ccccc3c4C,,35.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc1cccc2ccccc12,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3c(c1cccc2ccccc12)cccc3c4,,60.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc1ccccc1,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c2ccc(c1ccccc1)cc2,33,,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc2ccc(c1ccccc1)cc2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc(c3ccc(c2ccc(c1ccccc1)cc2)cc3)cc4,,56.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc2cccc(c1ccccc1)c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc(c3cccc(c2cccc(c1ccccc1)c2)c3)cc4,,72.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc2cc1ccccc1c3ccccc23,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c1ccc6c(c1)cc(c3cc2ccccc2c4ccccc34)c5ccccc56,,59.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc1ccc2ccc3cccc4ccc1c2c34,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c5cc6ccc7ccc(c1ccc2ccc3cccc4ccc1c2c34)c8ccc(c5)c6c78,,80.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc3ccc2c1ccccc1n(C)c2c3,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,140°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,Cn6c1ccccc1c5ccc(c4ccc3c2ccccc2n(C)c3c4)cc56,,68.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc2ccc1cc([C@H](C)C(=O)OC(C)C)ccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,CC(C)OC(=O)[C@H](C)c4ccc3cc(c2ccc1cc([C@H](C)C(=O)OC(C)C)ccc1c2)ccc3c4,,35.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Scope,1,0.8,0.1,0.2,0,,Scheme 3,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,160°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,40,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.5,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,160°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,6,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.5,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,160°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,68,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,1,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,140°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,76,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.5,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,82,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.5,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,100°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,68,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.5,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,60,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.6,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,72,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.7,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,90,78.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,80,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.9,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,6,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-2. Optimization,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,90,78.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-4,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,99,74.0,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.05,0.1,0,,Supp info 3-4,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,nd,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.02,0.04,0,,Supp info 3-4,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,,,,ICy-HCl,ICy,c3ccc(c2ccc1ccccc1c2)cc3,72,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-5,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,,,,,PCy3,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,nd,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-5,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,[Na+].[O-]C(C)(C)C,[Na+].[O-]C(C)(C)C,,,PCy3,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,19,,B,https://doi.org/10.1021/acs.orglett.5b03151,Optimisation,1,0.8,0.1,0.2,0,,Supp info 3-5,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,CsF,[Cs+].[F-],[Cs]F,,PCy3,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,93.0,B,https://doi.org/10.1021/jacs.7b04279,Optimisation,1,1.5,0.1,0.4,4.5,,Scheme 2,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,,,,,PCy3,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,0.0,B,https://doi.org/10.1021/jacs.7b04279,Optimisation,1,1.5,0.1,0.4,0,,Scheme 2,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,c3ccc(c2ccc1ccccc1c2)cc3,,72.0,B,https://doi.org/10.1021/jacs.7b04279,Optimisation,1,1.5,0.1,0.2,0,,Scheme 2,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,,,,,ICy,ICy,c3ccc(c2ccc1ccccc1c2)cc3,,87.0,B,https://doi.org/10.1021/jacs.7b04279,Optimisation,1,1.5,0.1,0.2,0,,Scheme 2,Research_Article,Suzuki
COc2ccc1ccccc1c2,Cc2ccc(B1OCC(C)(C)CO1)cc2,Cc2ccc(B1OCC(C)(C)CO1)cc2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,Cc3ccc(c2ccc1ccccc1c2)cc3,,90.0,B,https://doi.org/10.1021/jacs.7b04279,Scope,1,1.5,0.1,0.2,0,,Table 1,Research_Article,Suzuki
COc2ccc1ccccc1c2,CN(C)c2ccc(B1OCC(C)(C)CO1)cc2,CN(C)c2ccc(B1OCC(C)(C)CO1)cc2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,CN(C)c3ccc(c2ccc1ccccc1c2)cc3,,70.0,B,https://doi.org/10.1021/jacs.7b04279,Scope,1,1.5,0.1,0.2,0,,Table 1,Research_Article,Suzuki
COc2ccc1ccccc1c2,CC2(C)COB(c1ccc(C(F)(F)F)cc1)OC2,CC2(C)COB(c1ccc(C(F)(F)F)cc1)OC2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,,51.0,B,https://doi.org/10.1021/jacs.7b04279,Scope,1,1.5,0.1,0.2,0,,Table 1,Research_Article,Suzuki
COc2ccc(c1ccccc1)cc2,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,c3ccc(c2ccc(c1ccccc1)cc2)cc3,,71.0,B,https://doi.org/10.1021/jacs.7b04279,Scope,1,1.5,0.1,0.2,0,,Table 1,Research_Article,Suzuki
COc3ccc2c1ccccc1n(C)c2c3,CC2(C)COB(c1ccccc1)OC2,CC2(C)COB(c1ccccc1)OC2,toluene,12h,120°C,Ni(cod)2,NaOtBu,,,,ICy-HCl,ICy,Cn4c1ccccc1c3ccc(c2ccccc2)cc34,,84.0,B,https://doi.org/10.1021/jacs.7b04279,Scope,1,1.5,0.1,0.2,0,,Table 1,Research_Article,Suzuki
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,93.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.2,0.05,0.1,0,,Scheme 2,Research_Article,Al _coupling
CC(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,64.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.2,0.05,0.1,0,,Scheme 2,Research_Article,Al _coupling
CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,94.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.2,0.05,0.1,0,,Scheme 2,Research_Article,Al _coupling
CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,51.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.2,0.05,0.1,0,,Scheme 2,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)(C)([Li])c1ccccc1,C[Al](C)(C)([Li])c1ccccc1,toluene,24h,90°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,1,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)c1ccccc1,C[Al](C)c1ccccc1,toluene,24h,90°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,18,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)c1ccccc1,C[Al](C)c1ccccc1,THF,24h,90°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,57,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,THF,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,90,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,THF,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,64,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,THF,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,81,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,99,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,2,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,99,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,1.5,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,40,,Al,https://doi.org/10.1021/acscatal.7b01058,Optimisation,1,1.5,0.05,0.1,0,,Table 1,Research_Article,Al _coupling
CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,c3ccc(c2ccc1ccccc1c2)cc3,,95.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1ccc(OC)c2ccccc12,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,COc2ccc(c1ccccc1)c3ccccc23,,92.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1ccc(OC)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,COc2ccc(c1ccccc1)cc2,,93.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1ccc(C(F)(F)F)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,FC(F)(F)c2ccc(c1ccccc1)cc2,,91.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc2ccc1cc(C(=O)OC(C)C)ccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,CC(C)OC(=O)c3ccc2cc(c1ccccc1)ccc2c3,,98.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCOC(=O)c1ccccc1OC(=O)N(CC)CC,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,CCOC(=O)c1ccccc1c2ccccc2,,83.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1ccc(C(=O)N(C(C)C)C(C)C)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,CC(C)N(C(=O)c2ccc(c1ccccc1)cc2)C(C)C,,65.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1c(C)cccc1C,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,110°C,NiCl2(PCy3)2,,,,,,PCy3,Cc1cccc(C)c1c2ccccc2,,91.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,Cn4c1ccccc1c3ccc(c2ccccc2)cc34,,91.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,Cc1ccccc1[Al](CC(C)C)CC(C)C,Cc1ccccc1[Al](CC(C)C)CC(C)C,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,Cc1ccccc1c4ccc3c2ccccc2n(C)c3c4,,94.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1ccc(C(F)(F)F)cc1,Cc1ccc([Al](CC(C)C)CC(C)C)cc1C,Cc1ccc([Al](CC(C)C)CC(C)C)cc1C,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,Cc2ccc(c1ccc(C(F)(F)F)cc1)cc2C,,90.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc2ccc1ccccc1c2,COc1ccc([Al](CC(C)C)CC(C)C)cc1,COc1ccc([Al](CC(C)C)CC(C)C)cc1,toluene,24h,rt,NiCl2(PCy3)2,,,,,,PCy3,COc3ccc(c2ccc1ccccc1c2)cc3,,95.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,COc1ccc([Al](CC(C)C)CC(C)C)cc1,COc1ccc([Al](CC(C)C)CC(C)C)cc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,COc4ccc(c3ccc2c1ccccc1n(C)c2c3)cc4,,94.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccc(C(F)(F)F)cc1,CC(C)C[Al](CC(C)C)c1ccc(C(F)(F)F)cc1,toluene,24h,50°C,NiCl2(PCy3)2,,,,,,PCy3,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,,98.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
CCN(CC)C(=O)Oc1cnccc1,CC(C)C[Al](CC(C)C)c1ccccc1,CC(C)C[Al](CC(C)C)c1ccccc1,toluene,24h,70°C,NiCl2(PCy3)2,,,,,,PCy3,c1ccccc1c1cnccc1,,92.0,Al,https://doi.org/10.1021/acscatal.7b01058,Scope,1,1.5,0.05,0.1,0,,Scheme 3,Research_Article,Al _coupling
