,substrate,effective_coupling_partner,catalyst_precursor,ligand,effective_reagents,product,solvent,time,temperature,volume (mL),substrate_mmol,coupling_partner_mmol,ligand_mmol,catalyst_mmol,reagent_mmol,analytical_yield,isolated_yield,DOI
341,CCC(=O)Oc2ccc1ccccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,60,,https://doi.org/10.1021/ja8056503
342,CC(C)C(=O)Oc2ccc1ccccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,51,,https://doi.org/10.1021/ja8056503
343,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,38,,https://doi.org/10.1021/ja8056503
344,O=C(Oc2ccc1ccccc1c2)C(F)(F)F,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,5,,https://doi.org/10.1021/ja8056503
345,O=C(Oc2ccc1ccccc1c2)c3ccccc3,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,69,,https://doi.org/10.1021/ja8056503
346,O=C(Oc2ccc1ccccc1c2)c3ccccn3,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,5,,https://doi.org/10.1021/ja8056503
347,Cc3cc(C)c(C(=O)Oc2ccc1ccccc1c2)c(C)c3,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,58,,https://doi.org/10.1021/ja8056503
348,O=C(Oc2ccc1ccccc1c2)c3c(Cl)cccc3Cl,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,36,,https://doi.org/10.1021/ja8056503
349,CC(=O)Oc2ccc1ccccc1c2,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3(C)ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,77.0,https://doi.org/10.1021/ja8056503
350,CC(=O)Oc2ccc1ccccc1c2,c4c(C)cc(B3OB(c1cc(C)ccc1)OB(c2cc(C)ccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)cc3C,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,81.0,https://doi.org/10.1021/ja8056503
351,CC(=O)Oc2ccc1ccccc1c2,c4cc(C)c(B3OB(c1c(C)cccc1)OB(c2c(C)cccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c2ccc1ccccc1c2)c(C)c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,75.0,https://doi.org/10.1021/ja8056503
352,CC(=O)Oc2ccc1ccccc1c2,c4(CCCC)ccc(B3OB(c1ccc(CCCC)cc1)OB(c2ccc(CCCC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3(CCCC)ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,61.0,https://doi.org/10.1021/ja8056503
353,CC(=O)Oc2ccc1ccccc1c2,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3(OC)ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,75.0,https://doi.org/10.1021/ja8056503
354,CC(=O)Oc2ccc1ccccc1c2,c4(F)ccc(B3OB(c1ccc(F)cc1)OB(c2ccc(F)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3(F)ccc(c2ccc1ccccc1c2)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,70.0,https://doi.org/10.1021/ja8056503
355,CC(=O)Oc2ccc1ccccc1c2,c4c(OC)cc(B3OB(c1cc(OC)cc(OC)c1)OB(c2cc(OC)cc(OC)c2)O3)cc4(OC),NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3c(OC)cc(c2ccc1ccccc1c2)cc3(OC),dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,64.0,https://doi.org/10.1021/ja8056503
356,CC(=O)Oc2ccc1ccccc1c2,c4c(C)cc(B3OB(c1cc(C)cc(C)c1)OB(c2cc(C)cc(C)c2)O3)cc4(C),NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3c(C)cc(c2ccc1ccccc1c2)cc3(C),dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,57.0,https://doi.org/10.1021/ja8056503
357,CC(=O)Oc2ccc1cc(C(=O)C)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,CC(=O)c3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,76.0,https://doi.org/10.1021/ja8056503
358,CC(=O)Oc2ccc1cc(COC)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COCc3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,83.0,https://doi.org/10.1021/ja8056503
359,CC(=O)Oc2ccc1cc(C(=O)OC)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,70.0,https://doi.org/10.1021/ja8056503
360,CC(=O)Oc2ccc1cc(OCOC)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COCOc3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,73.0,https://doi.org/10.1021/ja8056503
361,CC(=O)Oc2ccc1cc(OC)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COc3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,67.0,https://doi.org/10.1021/ja8056503
362,CC(=O)Oc2ccc1cc(O)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,Oc3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,42.0,https://doi.org/10.1021/ja8056503
363,CC(=O)Oc2ccc1c(COC)c(OC)ccc1c2,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COCc2c(OC)ccc3cc(c1ccccc1)ccc23,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,61.0,https://doi.org/10.1021/ja8056503
364,CC(=O)Oc2ccc1cc(c3ccccc3)ccc1c2,c4(CCCC)ccc(B3OB(c1ccc(CCCC)cc1)OB(c2ccc(CCCC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c4cc(CCCC)ccc4c3ccc2cc(c1ccccc1)ccc2c3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,73.0,https://doi.org/10.1021/ja8056503
365,CC(=O)Oc2ccc1cc(c3ccc(OC)cc3)ccc1c2,c4(CCCC)ccc(B3OB(c1ccc(CCCC)cc1)OB(c2ccc(CCCC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COc4ccc(c3ccc2cc(c1ccc(CCCC)cc1)ccc2c3)cc4,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,72.0,https://doi.org/10.1021/ja8056503
366,CC(=O)Oc2ccc1cc(OC(=O)C)ccc1c2,c4(CCCC)ccc(B3OB(c1ccc(CCCC)cc1)OB(c2ccc(CCCC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,CCCCc4ccc(c3ccc2cc(c1ccc(CCCC)cc1)ccc2c3)cc4,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,56.0,https://doi.org/10.1021/ja8056503
367,CC(=O)Oc1cccc2ccccc12,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccc(c1cccc2ccccc12)cc3,dioxane,12h,110°C,2.0,0.25,0.3,0.05,0.025,0.5,,68.0,https://doi.org/10.1021/ja8056503
368,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,80.0,https://doi.org/10.1021/ja8056503
369,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2ccc(C)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,75.0,https://doi.org/10.1021/ja8056503
370,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4ccc(B3OB(c1ccccc1(C))OB(c2ccccc2(C))O3)c(C)c4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2c(C)cccc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,72.0,https://doi.org/10.1021/ja8056503
371,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2ccccc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,68.0,https://doi.org/10.1021/ja8056503
372,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4(F)ccc(B3OB(c1ccc(F)cc1)OB(c2ccc(F)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2ccc(F)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,75.0,https://doi.org/10.1021/ja8056503
373,COC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4c(C)cc(B3OB(c1cc(C)cc(C)c1)OB(c2cc(C)cc(C)c2)O3)cc4(C),NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COC(=O)c1ccc(c2cc(C)cc(C)c2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,60.0,https://doi.org/10.1021/ja8056503
374,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,CC(=O)c1ccc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,75.0,https://doi.org/10.1021/ja8056503
375,CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,CC(=O)c1ccc(c2ccccc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,64.0,https://doi.org/10.1021/ja8056503
376,Fc1ccc(OC(=O)C(C)(C)C)cc1,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,Fc1ccc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,68.0,https://doi.org/10.1021/ja8056503
377,CC(C)(C)C(=O)Oc1cccc(C(F)(F)F)c1,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1c(C(F)(F)F)cc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,50.0,https://doi.org/10.1021/ja8056503
378,COc1ccc(OC(=O)C(C)(C)C)cc1,c4ccc(B3OB(c1ccccc1)OB(c2ccccc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,47.0,https://doi.org/10.1021/ja8056503
379,COc1ccc(OC(=O)C(C)(C)C)cc1,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,Cc1ccc(c2ccc(OC)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,48.0,https://doi.org/10.1021/ja8056503
380,c2ccccc2c1ccc(OC(=O)C(C)(C)C)cc1,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c3ccccc3c1ccc(c2ccc(C)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,60.0,https://doi.org/10.1021/ja8056503
381,c1ccc(OC(=O)C(C)(C)C)cc1,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,61,,https://doi.org/10.1021/ja8056503
382,CC(=O)c1cc(OC)c(OC(=O)C(C)(C)C)cc1,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COc1ccc(c2c(OC)cc(C(=O)C)cc2)cc1,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,72.0,https://doi.org/10.1021/ja8056503
383,CC(C)(C)C(=O)Oc3ccc2c(=O)cc(c1ccccc1)oc2c3,c4(OC)ccc(B3OB(c1ccc(OC)cc1)OB(c2ccc(OC)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,COc4ccc(c3ccc2c(=O)cc(c1ccccc1)oc2c3)cc4,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,,78.0,https://doi.org/10.1021/ja8056503
384,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,36,,https://doi.org/10.1021/ja8056503
385,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.075,0.025,1.0,42,,https://doi.org/10.1021/ja8056503
386,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,61,,https://doi.org/10.1021/ja8056503
387,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.15,0.025,1.0,70,,https://doi.org/10.1021/ja8056503
388,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,12,,https://doi.org/10.1021/ja8056503
389,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,56,,https://doi.org/10.1021/ja8056503
390,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,38,,https://doi.org/10.1021/ja8056503
391,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(acac)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,10,,https://doi.org/10.1021/ja8056503
392,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,PCy3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,51,,https://doi.org/10.1021/ja8056503
393,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,P(nBu)3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,12,,https://doi.org/10.1021/ja8056503
394,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,P(tBu)3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,6,,https://doi.org/10.1021/ja8056503
395,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,"PCy2(1,2-biPh)",[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,15,,https://doi.org/10.1021/ja8056503
396,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,dppe,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,31,,https://doi.org/10.1021/ja8056503
397,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,"PCy2(1,2-biPhN)",[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
398,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,P(CH2Ph)3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
399,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,P(p-OMePh)3,[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
400,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,Ni(cod)2,PCy3,[K+].[K+].[K+].[O-]C(C)(C)C.O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.05,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
401,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[Cs+].[F-].O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
402,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[K+].[F-].O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
403,c1ccccc1OC(=O)C(C)(C)C,c4(C)ccc(B3OB(c1ccc(C)cc1)OB(c2ccc(C)cc2)O3)cc4,NiCl2(PCy3)2,PCy3,[Cs+].[Cs+].O=C([O-])[O-].O.O.O.O,c1ccccc1c2ccc(C)cc2,dioxane,12h,110°C,3.0,0.25,0.3325,0.1,0.025,1.0,1,,https://doi.org/10.1021/ja8056503
404,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CCCCN=C=O,NiCl2(dppf),dppf,[Mn],CCCCNC(=O)c2ccc1ccccc1c2,DMA,24h,80°C,2.0,0.5,1.0,0.05,0.05,0.0,18,,https://doi.org/10.1021/ja5029793
405,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CCCCN=C=O,NiCl2(dppp),dppp,[Mn],CCCCNC(=O)c2ccc1ccccc1c2,DMA,24h,80°C,2.0,0.5,1.0,0.05,0.05,0.0,0,,https://doi.org/10.1021/ja5029793
406,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CCCCN=C=O,NiCl2(PMe3)2,PMe3,[Mn],CCCCNC(=O)c2ccc1ccccc1c2,DMA,24h,80°C,2.0,0.5,1.0,0.05,0.05,0.0,0,,https://doi.org/10.1021/ja5029793
